question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,found_in_pdf,match_score
698c22dcec065fd7420d78a3,english,6,4,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Easy,fill_in_the_blank,1.0,"I lay in________
________
________
________ Kindly word.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ad20,False,26.415094339622648
698c22dcec065fd7420d78a4,english,6,4,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,5.0,VIII. Answer the following question in about 8-10 sentences.,[],,LBA,2025-26,Answer in Six or More Sentences,67ca912d9f0501ae9196ad20,False,44.03669724770643
698c22dcec065fd7420d78a5,english,6,4,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,5.0,"Analyse the poem ‘Sympathy’ by Charles Mackay focusing on the themes of
kindness, gratitude and the value of human connections. How does the poet convey the
importance of sympathy in human relationship?
-----@@@@@-----",[],,LBA,2025-26,Answer in Six or More Sentences,67ca912d9f0501ae9196ad20,False,41.93548387096774
698c22dcec065fd7420d78be,english,6,6,POEM: KINDNESS TO ANIMALS,English,Easy,fill_in_the_blank,1.0,"Rearrange the steps of washing your hands. 
A) Rub both hands for 20 seconds.
B) Wet your hands.
C) Wash your hands thoroughly with water.
D) Apply soap or hand wash.",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,43.03030303030303
698c22dcec065fd7420d78bf,english,6,6,POEM: KINDNESS TO ANIMALS,English,Difficult,fill_in_the_blank,1.0,"Project Work. 
Collect pictures and make a project on Honey making.
Kindness to Animals (Poem)",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,45.16129032258065
698c22dcec065fd7420d78c0,english,6,6,POEM: KINDNESS TO ANIMALS,English,Easy,fill_in_the_blank,1.0,"Little children, never give pain to things that ________
A) give and take
B) big and small
C) feel and live
D) come and go",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acbb,False,46.72131147540984
698c22dcec065fd7420d78c1,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,"Let the gentle robin come home for the ________ you save. 
A) grains
B) money
C) wealth
D) crumbs",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acbb,True,57.29166666666667
698c22dcec065fd7420d78c2,english,6,6,POEM: KINDNESS TO ANIMALS,English,Easy,fill_in_the_blank,1.0,"The little lark goes soaring high to the bright windows of the ________
A) school
B) sky
C) house
D) car",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acbb,True,52.88461538461539
698c22dcec065fd7420d78c3,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,Where does the little hare lie?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,True,51.61290322580645
698c22dcec065fd7420d78c4,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,What is the little lark doing?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,True,50.0
698c22dcec065fd7420d78c5,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,Why does the robin come home?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,48.27586206896552
698c22dcec065fd7420d78c6,english,6,6,POEM: KINDNESS TO ANIMALS,English,Difficult,fill_in_the_blank,1.0,Why we call hare a timid animal?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,43.75
698c22dcec065fd7420d78c7,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,Where does the lark fly?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,True,50.0
698c22dcec065fd7420d78c8,english,6,6,POEM: KINDNESS TO ANIMALS,English,Easy,fill_in_the_blank,1.0,Who is the speaker in the poem?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,True,51.61290322580645
698c22dcec065fd7420d78c9,english,6,6,POEM: KINDNESS TO ANIMALS,English,Easy,fill_in_the_blank,1.0,In which season the lark sings happily?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,46.15384615384615
698c22dcec065fd7420d78ca,english,6,6,POEM: KINDNESS TO ANIMALS,English,Difficult,fill_in_the_blank,1.0,What advice does the poet give to the children?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,True,51.06382978723405
698c22dcec065fd7420d78cb,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,I am black and white. I have four legs. I am like a horse. Who am I?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,45.58823529411765
698c22dcec065fd7420d78cc,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,I am soft.  I have a fluffy tail. I eat carrots. Who am I?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,43.85964912280702
698c22dcec065fd7420d78cd,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,I have a long body. My teeth are sharp. I can swim. Who am I?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,45.90163934426229
698c22dcec065fd7420d78ce,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,I am big. I have a long trunk. I have a short tail. Who am I?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,44.26229508196722
698c22dcec065fd7420d78cf,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,I have a long neck. I have four long legs. I eat leaves. Who am I?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,48.48484848484848
698c22dcec065fd7420d78d0,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,"The children   …………………. (plays / play) 
The child …………………….",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acbb,False,27.906976744186053
698c22dcec065fd7420d78d1,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,"The girl ………………………. (jumps/ jump) 
The girls ………………………",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acbb,False,24.71910112359551
698c22dcec065fd7420d78d2,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,"The cow ……………………….  (eats / eat) 
The cows …………………….",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acbb,False,28.57142857142857
698c22dcec065fd7420d78d3,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,"The snake   …………………….  (crawls / crawl) 
The snakes …………………….",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acbb,False,30.136986301369863
698c22dcec065fd7420d78d4,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,"The boys ……………………….  (swim / swims) 
The boy ……………………….",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acbb,False,25.84269662921348
698c22dcec065fd7420d78d5,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,"Match the qualities in column A with the animals in column B. 
A
B",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,False,44.61538461538461
698c22dcec065fd7420d78d6,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,Timid,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,True,60.0
698c22dcec065fd7420d78d7,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,Cunning,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,True,57.14285714285714
698c22dcec065fd7420d78d8,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,Ferocious,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,True,55.55555555555556
698c22dcec065fd7420d78d9,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,"Naughty
Lion
Hare
Monkey
Fox",[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acbb,True,50.0
698c22dcec065fd7420d78da,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,VI. Project:,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196acbb,False,41.66666666666666
698c22dcec065fd7420d78db,english,6,6,POEM: KINDNESS TO ANIMALS,English,Average,fill_in_the_blank,1.0,"Collect the pictures of domestic and wild animals and prepare an album.
-----@@@@@-----",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196acbb,False,37.93103448275862
698c22dcec065fd7420d79cf,english,6,15,POEM: MY PEOPLE,English,Easy,fill_in_the_blank,2.0,What is a sonnet?,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad00,True,64.0
698c22dcec065fd7420d79d0,english,6,15,POEM: MY PEOPLE,English,Average,fill_in_the_blank,2.0,Who showed never - failing love?,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad00,False,43.75
698c22dcec065fd7420d79d1,english,6,15,POEM: MY PEOPLE,English,Average,fill_in_the_blank,2.0,What does the poet try to be?,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad00,True,58.62068965517242
698c22dcec065fd7420d79d2,english,6,15,POEM: MY PEOPLE,English,Easy,fill_in_the_blank,2.0,Who is the poet of the poem ‘A Sonnet for my Incomparable Mother’?,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad00,True,70.70707070707071
698c22dcec065fd7420d79d3,english,6,15,POEM: MY PEOPLE,English,Difficult,fill_in_the_blank,2.0,Mother is incomparable. Give two reasons.,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad00,True,56.09756097560976
698c22dcec065fd7420d79d4,english,6,15,POEM: MY PEOPLE,English,Average,fill_in_the_blank,1.0,"I think of all________
________and tears.
Your heart, ________
________the years.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ad00,False,41.9753086419753
698c22dcec065fd7420d79d5,english,6,15,POEM: MY PEOPLE,English,Average,fill_in_the_blank,1.0,IV. Project Work:,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad00,True,58.82352941176471
698c22dcec065fd7420d79d6,english,6,15,POEM: MY PEOPLE,English,Average,fill_in_the_blank,1.0,"Write a few words about the qualities of your mother that you would like to imbibe.
-----@@@@@-----",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad00,False,42.42424242424242
698c22dcec065fd7420d7921,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,"Project work. 
a) Collect the pictures of different insects and prepare an album.
b) Draw the picture of a grasshopper, colour it and name its body parts which are given
in the bracket.
(wings, legs, eyes, antenna)
The Fly (Poem)",[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb4cb,False,43.03178484107579
698c22dcec065fd7420d7922,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,I. Four alternatives are given for each of the following questions/incomplete statements. Choose the correct alternative. 1) It’s flying round the __________(Easy) A) Pillow B)  Lampshade C) Door D) window 2) ‘buzzed off’ means ___________(Easy) A) flying B) rolling C) walked away D) gone away 3) Poet felt _________ when he saw the fly. (Easy) A) happy B) excited C) insane D) sad 4) The sound of the horse is _________(Easy) A) neigh B) bark C) hiss D) buzz 5) _________ is not an insect. (Easy) A) butterfly B) frog C) cockroach D) housefly 24,[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb4cb,True,59.69543147208122
698c22dcec065fd7420d7923,english,6,10,POEM: THE FLY,English,Easy,fill_in_the_blank,1.0,Where was the fly buzzing in the beginning of the poem?,[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb4cb,True,50.90909090909091
698c22dcec065fd7420d7924,english,6,10,POEM: THE FLY,English,Easy,fill_in_the_blank,1.0,List out two places where the fly lands on the speaker.,[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb4cb,False,49.09090909090909
698c22dcec065fd7420d7925,english,6,10,POEM: THE FLY,English,Easy,fill_in_the_blank,1.0,Where is the fly walking on?,[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb4cb,True,57.14285714285714
698c22dcec065fd7420d7926,english,6,10,POEM: THE FLY,English,Easy,fill_in_the_blank,1.0,Who is the writer of this poem?,[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb4cb,True,51.61290322580645
698c22dcec065fd7420d7927,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,What does the poet hear at the end?,[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb4cb,True,60.0
698c22dcec065fd7420d7928,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,"``I’ll never, ever, get to sleep’’
a) Who is the speaker here?
b) Why did the speaker say so?
c) Which insect is troubling?",[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb4cb,False,44.16666666666666
698c22dcec065fd7420d7929,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,"“It’s driving me insane’’. 
a) It refers to ________
b) Who is me referred here?
c) What is the meaning of the word ‘insane’?",[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb4cb,False,46.61016949152542
698c22dcec065fd7420d792a,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,"IV. 13. Write the rhyming words for the following. door, pane, close, pain, sleep, shade",[],,LBA,2025-26,One Sentence Answers,67449bf5065a2c5cd2dcb4cb,True,50.0
698c22dcec065fd7420d792b,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,"V. 14. Identify the verbs in the following lines from the poem: a) ""It's buzzing round the lampshade."" b) ""It's walking on my pillow.""",[],,LBA,2025-26,One Sentence Answers,67449bf5065a2c5cd2dcb4cb,False,45.52238805970149
698c22dcec065fd7420d792c,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,"VI. 15. Complete the following poem using the words given in the bracket. (Blue, flower, sight, wings, flying) Butterfly, butterfly, _________   so high. Red and ___________ Pretty too. ________    so sweet, Nectar to eat _______ so bright, A lovely________.",[],,LBA,2025-26,Fill in the Blanks,67449bf5065a2c5cd2dcb4cb,False,41.9551934826884
698c22dcec065fd7420d792d,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,"VII. 16. Complete the following sentences using suitable prepositions. (in, inside, on,) a) The fly is landing ____ my pillow. (Easy) b) The fly is looking ____ my eyeball. (Easy) c)  It’s ____ the window pane. (Easy) d)  There’s a fly _________ my bedroom. (Easy)",[],,LBA,2025-26,Fill in the Blanks,67449bf5065a2c5cd2dcb4cb,False,45.77777777777777
698c22dcec065fd7420d792e,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,VIII. 17. Quote from memory. There is __________________ _________________________ __________________________ _________________ windowpane. . 25,[],,LBA,2025-26,Fill in the Blanks,67449bf5065a2c5cd2dcb4cb,False,29.166666666666664
698c22dcec065fd7420d792f,english,6,10,POEM: THE FLY,English,Average,fill_in_the_blank,1.0,"IX. 18. Creative Writing. a. Imagine you are the fly in the poem. Write a short paragraph (about 50-70 words) describing your experience with the person in the room. How do you feel about their reactions? b. In your own words, describe how the speaker feels about the fly's presence. Use evidence from the poem to support your answer -----@@@@@-----",[],,LBA,2025-26,Paragraph Writing,67449bf5065a2c5cd2dcb4cb,False,40.97421203438395
698c22dcec065fd7420d7856,english,6,2,POEM: THE RAINBOW,English,Easy,fill_in_the_blank,1.0,"How many colours does a rainbow have? 
A) 3
B) 5
C) 7
D) 10",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac6d,False,46.55172413793104
698c22dcec065fd7420d7857,english,6,2,POEM: THE RAINBOW,English,Easy,fill_in_the_blank,1.0,"How does the speaker feel about the rainbow? 
A) Sad
B) Happy
C) Angry
D) Scared",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac6d,False,46.83544303797469
698c22dcec065fd7420d7858,english,6,2,POEM: THE RAINBOW,English,Easy,fill_in_the_blank,1.0,"Where does the rainbow appear? 
A) In the forest
B) In the sky
C) In the ocean
D) On the mountain",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac6d,True,51.04166666666667
698c22dcec065fd7420d7859,english,6,2,POEM: THE RAINBOW,English,Easy,fill_in_the_blank,1.0,"Find the word that rhymes with ‘Seas’.  
A) These
B) Team
C) Threw
D) Though",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac6d,True,59.72222222222222
698c22dcec065fd7420d785a,english,6,2,POEM: THE RAINBOW,English,Easy,fill_in_the_blank,1.0,When can you see the rainbow?,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac6d,False,48.27586206896552
698c22dcec065fd7420d785b,english,6,2,POEM: THE RAINBOW,English,Average,fill_in_the_blank,1.0,A. Only at night B) After it rains C) During a storm D) In the morning,[],,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196ac6d,False,48.57142857142858
698c22dcec065fd7420d785c,english,6,2,POEM: THE RAINBOW,English,Average,fill_in_the_blank,1.0,"Identify the parts of speech of the underlined word. 
There are bridges on the rivers.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac6d,False,45.88235294117647
698c22dcec065fd7420d785d,english,6,2,POEM: THE RAINBOW,English,Easy,fill_in_the_blank,1.0,"Fill in the blank with an appropriate preposition. 
There are bridges ________ the rivers.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac6d,False,48.31460674157303
698c22dcec065fd7420d785e,english,6,2,POEM: THE RAINBOW,English,Average,fill_in_the_blank,1.0,Frame a sentence using the word “Boat’.,[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac6d,True,51.35135135135135
698c22dcec065fd7420d785f,english,6,2,POEM: THE RAINBOW,English,Easy,fill_in_the_blank,1.0,Write the antonym of the word ‘Over’.,[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac6d,True,54.28571428571429
698c22dcec065fd7420d7860,english,6,2,POEM: THE RAINBOW,English,Average,fill_in_the_blank,1.0,What does the poet compare the rainbow to?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196ac6d,True,55.42168674698795
